max,
0,1
0.5,1
0,0.134
,
max,
0.5,1
1,1
1,0.134
,
max,
0,0.134
1,0.134
1,0
0,0
,
1.2,
0.2501,0.567
0.7499,0.567
0.5,0.1341
,
1.2,
0.3751,0.7834
0.6249,0.7834
0.5,0.5671
,
1.2,
0.1251,0.3504
0.3749,0.3504
0.25,0.1341
,
1.2,
0.6251,0.3504
0.8749,0.3504
0.75,0.1341
,
1.2,
0.4376,0.8917
0.5624,0.8917
0.5,0.7836
,
1.2,
0.5626,0.6752
0.6874,0.6752
0.625,0.5671
,
1.2,
0.3126,0.6752
0.4374,0.6752
0.375,0.5671
,
1.2,
0.1876,0.4587
0.3124,0.4587
0.25,0.3506
,
1.2,
0.0626,0.2422
0.1874,0.2422
0.125,0.1341
,
1.2,
0.3126,0.2422
0.4374,0.2422
0.375,0.1341
,
1.2,
0.6876,0.4587
0.8124,0.4587
0.75,0.3506
,
1.2,
0.8126,0.2422
0.875,0.1341
0.9374,0.2422
,
1.2,
0.5626,0.2422
0.6874,0.2422
0.625,0.1341
